flight_num_out,flight_num_back,departure_out,arrival_out,departure_home,arrival_home,dest_id,plane_id,captain,copilot,fsm,fa1,fa2
NA5638,NA3525,2019-12-20T06:45:00,2019-12-20T10:45:00,2019-12-20T11:45:00,2019-12-20T15:45:00,LYR,,,,,,
NA9228,NA9997,2019-12-22T06:16:00,2019-12-22T10:16:00,2019-12-22T11:16:00,2019-12-22T15:16:00,LYR,,,,,,
NA2275,NA2581,2019-12-21T06:21:00,2019-12-21T09:21:00,2019-12-21T10:21:00,2019-12-21T13:21:00,GOH,,,,,,
NA8734,NA6251,2019-12-24T05:24:00,2019-12-24T08:24:00,2019-12-24T09:24:00,2019-12-24T12:24:00,GOH,,,,,,
NA6164,NA6974,2019-12-20T06:27:00,2019-12-20T08:27:00,2019-12-20T09:27:00,2019-12-20T11:27:00,KUS,,,,,,
NA1172,NA2312,2019-12-24T06:15:00,2019-12-24T08:15:00,2019-12-24T09:15:00,2019-12-24T11:15:00,KUS,,,,,,
NA3342,NA5319,2019-12-24T09:18:00,2019-12-24T10:18:00,2019-12-24T11:18:00,2019-12-24T12:18:00,FAE,,,,,,
NA9444,NA8669,2019-12-26T09:27:00,2019-12-26T10:27:00,2019-12-26T11:27:00,2019-12-26T12:27:00,FAE,,,,,,
NA9939,NA7661,2019-12-21T10:23:00,2019-12-21T12:23:00,2019-12-21T13:23:00,2019-12-21T15:23:00,LWK,,,,,,
NA8371,NA4579,2019-12-24T09:39:00,2019-12-24T11:39:00,2019-12-24T12:39:00,2019-12-24T14:39:00,LWK,,,,,,
NA2814,NA7489,2019-12-27T09:40:00,2019-12-27T11:40:00,2019-12-27T12:40:00,2019-12-27T14:40:00,LWK,,,,,,
